,loan_id,Borrower_id,user_id,Bank,Product,Status,Housing_Type,Monthly_Income,Gender,employment_status,highest_education,work experience,no_of_dependents,Marital_status,status_y,Age2,Disbursement_Code,current_zip_code,city_name,state_name,MOB,c_bal,loan_amount,funded_emi_amount,EMI_Income_ratio,emi_day_date,NPA_flag,CIBIL Score,NoOfAccounts,NoOfActiveAccounts,NoOfWriteOffs,TotalPastDue,MostSevereStatusWithIn24Months,SingleHighestCredit,SingleHighestSanctionAmount,TotalHighCredit,AverageOpenBalance,SingleHighestBalance,NoOfPastDueAccounts,NoOfZeroBalanceAccounts,RecentAccount,OldestAccount,TotalBalanceAmount,TotalSanctionAmount,TotalCreditLimit,TotalMonthlyPaymentAmount,qc_atm_charges,qc_atm_credit,qc_atm_debit,qc_atm_insufficient_fund_fees,qc_cash_credit_branch,qc_cash_debit_branch,qc_cash_deposit,qc_cash_deposit_self,qc_cheque_bounce_inward,qc_cheque_bounce_inward_charges,qc_cheque_bounced,qc_cheque_bounced__inward,qc_cheque_bounced__outward,qc_cheque_credit,qc_cheque_debit,qc_cheque_withdrawal_self,qc_cheque_withdrawl_self,qc_credit,qc_debit,qc_debit_card_swipe,qc_emisi_bounced,qc_emisi_debit,qc_fees,qc_fees_bank_charges,qc_fees_name_of_fees,qc_gst,qc_interest_received,qc_neftimpsrtgs_credit,qc_neftimpsrtgs_debit,qc_netmobile_banking_credit,qc_netmobile_banking_debit,qc_online_credit,qc_online_debit,qc_other,qc_other_charges,qc_other_penalty_charges,qc_pos_credit,qc_pos_debit,qc_pos_insufficient_fund_fees,qc_sms_charges,qc_transaction_reversal,qv_atm_charges,qv_atm_credit,qv_atm_debit,qv_cash_credit_branch,qv_cash_debit_branch,qv_cash_deposit,qv_cash_deposit_amount,qv_cheque_bounce_inward,qv_cheque_bounce_inward_charges,qv_cheque_bounced,qv_cheque_bounced__inward,qv_cheque_bounced__outward,qv_cheque_credit,qv_cheque_debit,qv_cheque_withdrawal_self,qv_cheque_withdrawl_self,qv_credit,qv_debit,qv_debit_card_swipe,qv_emisi_bounced,qv_emisi_debit,qv_fees,qv_fees_bank_charges,qv_fees_name_of_fees,qv_gst,qv_interest_received,qv_neftimpsrtgs_credit,qv_neftimpsrtgs_debit,qv_netmobile_banking_credit,qv_netmobile_banking_debit,qv_online_credit,qv_online_debit,qv_other,qv_other_charges,qv_other_penalty_charges,qv_pos_credit,qv_pos_debit,qv_sms_charges,qv_transaction_reversal,qo_avg_balance,qo_avg_balance_average,qo_avg_balance_weighted_average,qo_credit_card_payment,qo_date_of_maximum_balance,qo_date_of_minimum_balance,qo_date_of_salary,qo_electricity_bill_payment,qo_emi,qo_gaselectricity_bill_payment,qo_interest_charged,qo_interestcashback_received,qo_lic__mutual_fund,qo_lic__mutual_fund__sip,qo_loan_company,qo_loan_company_name_of_the_company,qo_loan_disbursement,qo_max_balance,qo_max_credit_amount,qo_max_debit_amount,qo_min_balance,qo_mobile_bill_payment,qo_mobile_recharge_amount,qo_rent,qo_salary,qo_salary_credit,qo_tax_payment,qavg_atm_charges,qavg_atm_credit,qavg_atm_debit,qavg_cash_credit_branch,qavg_cash_debit_branch,qavg_cash_deposit,qavg_cheque_bounce_inward,qavg_cheque_bounce_inward_charges,qavg_cheque_bounced,qavg_cheque_bounced__inward,qavg_cheque_bounced__outward,qavg_cheque_credit,qavg_cheque_debit,qavg_cheque_withdrawal_self,qavg_cheque_withdrawl_self,qavg_credit,qavg_debit,qavg_debit_card_swipe,qavg_emisi_bounced,qavg_emisi_debit,qavg_fees,qavg_fees_bank_charges,qavg_fees_name_of_fees,qavg_gst,qavg_interest_received,qavg_neftimpsrtgs_credit,qavg_neftimpsrtgs_debit,qavg_netmobile_banking_credit,qavg_netmobile_banking_debit,qavg_online_credit,qavg_online_debit,qavg_other,qavg_other_charges,qavg_other_penalty_charges,qavg_pos_credit,qavg_pos_debit,qavg_sms_charges,qavg_transaction_reversal
1294,1936,B-61606,5dc39a6994e84238644c4a72,STATE BANK OF INDIA,Mumbai,APPLICATION CLOSED,OWNED,22800,MALE,SALARIED,Below 10th std.,9,2,MARRIED,CLOSED,40,240,400091,Mumbai,Maharashtra,17,3.64E-12,50000,3385,0.148464912,10,0,648,,,,,,,,,,,,,,,,,,,0,0,42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,86,0,0,0,6,0,6,0,0,30,2,7,3,0,0,0,0,0,0,28,0,0,0,0,0,73047.5,0,0,0,0,0,0,0,0,0,0,2968,0,0,85330.42,85877.4,0,0,0,1079.7,0,1079.7,0,0,25523.42,111.8,4570,1050,0,0,0,0,0,0,7355,0,0,28257.88,14401.92,13855.96,0,0,0,0,0,0,0,0,27,0,0,0,0,0,56666.07,41494.3,18500,1037.77,0,0,0,22800,22800,0,0,0,1739.22619,0,0,0,0,0,0,0,0,0,1484,0,0,2081.229756,998.5744186,0,0,0,179.95,0,179.95,0,0,850.7806667,55.9,652.8571429,350,0,0,0,0,0,0,262.6785714,0,0
1295,1721,B-61593,5dc3760994e84235f00e3ed2,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,30000,MALE,SALARIED,Plus 2 or equivalent,9,2,SINGLE,FUNDED,32,239,400101,Mumbai,Maharashtra,18,49374,90000,5486,0.182866667,1,1,729,,,,,,,,,,,,,,,,,,,0,0,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,71,10,0,0,1,0,1,0,0,5,15,10,11,0,0,0,0,0,0,0,0,0,0,0,0,64200,0,0,31000,31000,0,0,0,0,0,0,0,0,0,223082.84,219338.07,17077,0,0,29.5,0,29.5,0,0,29401.02,118659.57,35675.82,2177,0,0,0,0,0,0,0,0,0,22040.4,16590.88,5449.52,0,0,0,0,0,0,0,0,7,0,0,0,0,0,133217.59,126999,59323.32,0,0,0,0,37070,37070,0,0,0,3378.947368,0,0,31000,0,0,0,0,0,0,0,0,0,10622.99238,3089.268592,1707.7,0,0,29.5,0,29.5,0,0,5880.204,7910.638,3567.582,197.9090909,0,0,0,0,0,0,0,0,0
1296,1796,B-61509,5dc2c8f894e8427826556ac5,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,20000,MALE,SALARIED,Plus 2 or equivalent,3,0,SINGLE,FUNDED,26,239,400042,Mumbai,Maharashtra,18,13392,75000,4464,0.2232,5,0,0,,,,,,,,,,,,,,,,,,,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,0,0,0,6,0,6,0,0,0,0,20,17,0,0,0,0,0,0,3,0,0,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,71641,70107.71,0,0,0,118,0,118,0,0,0,0,11615,10530,0,0,0,0,0,0,3710,0,0,9795.29,6954.51,2840.78,0,0,0,0,0,0,0,0,9,0,0,0,0,0,46351.58,42832,30000,240.97,0,399,0,20544,20544,0,0,0,2115.384615,0,0,0,0,0,0,0,0,0,0,0,0,2865.64,1095.432969,0,0,0,19.66666667,0,19.66666667,0,0,0,0,580.75,619.4117647,0,0,0,0,0,0,1236.666667,0,0
1297,1806,B-61499,5dc2be0194e8421149787182,BHARAT COOPERATIVE BANK MUMBAI LIMITED,Group  Loan,FINAL LOAN OFFER ACCEPTED,PARENTAL,12000,FEMALE,SELF_EMPLOYED,Others,12,1,MARRIED,FUNDED,42,239,400078,Mumbai,Maharashtra,18,12030,15000,1670,0.139166667,15,1,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,1699,B-61471,5dc2a6b394e8420a4005f703,STATE BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,14217,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",12,1,OTHER,FUNDED,41,239,400078,Mumbai,Maharashtra,18,51918,70000,4476,0.314834353,10,1,1,1,1,0,0,60+,0,70000,0,70000,70000,1,0,Personal Loan on 11-11-2019,Personal Loan on 11-11-2019,70000,70000,0,3878,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,14,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32800,0,0,0,0,0,0,0,0,0,0,54200,0,0,42898,87048,0,0,0,33.84,0,33.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67634.94,35432.28,32202.66,0,0,0,0,0,0,0,0,246,0,0,0,0,0,87286.84,42651,58000,3753,0,0,0,14217,14217,0,0,0,3644.444444,0,0,0,0,0,0,0,0,0,27100,0,0,8579.6,6217.714286,0,0,0,16.92,0,16.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1299,1719,B-61455,5dc29cda94e8425b22713313,BANK OF BARODA,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,19189,MALE,SALARIED,Plus 2 or equivalent,13,1,MARRIED,FUNDED,34,239,421501,Thane,Maharashtra,18,-1.82E-12,95000,4976,0.259315233,5,0,760,,,,,,,,,,,,,,,,,,,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99743.4,0,0,0,0,0,0,0,0,0,0,0,0,0,107801,107694.1,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,54691.4,31391.58,23299.82,0,0,0,0,0,0,0,0,62,0,0,1545,0,0,81586.55,58892,30023.6,1469.75,0,0,0,19189,19189,0,0,0,5249.652632,0,0,0,0,0,0,0,0,0,0,0,0,13475.125,4307.764,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0
1300,1707,B-61428,5dc2831e94e8427e53789652,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,19800,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",2,0,SINGLE,FUNDED,26,239,421202,Thane,Maharashtra,18,1.59E-12,90000,4986,0.251818182,10,0,484,,,,,,,,,,,,,,,,,,,0,0,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34,123,16,0,0,0,0,0,0,0,0,11,28,37,0,0,0,0,0,0,0,0,0,0,0,0,16723.6,0,0,3000,3000,0,0,0,0,0,0,0,0,0,71027,80133.91,7537.48,0,0,0,0,0,0,0,0,31900,10121,15453.35,0,0,0,0,0,0,0,0,0,16434.36,8525.46,7908.9,0,0,0,0,0,0,0,0,26,0,0,0,0,0,60227.36,57880,24998,187.53,0,798,0,19800,19800,0,0,0,418.09,0,0,3000,0,0,0,0,0,0,0,0,0,2089.029412,651.4952033,471.0925,0,0,0,0,0,0,0,0,2900,361.4642857,417.6581081,0,0,0,0,0,0,0,0,0
1301,1712,B-61411,5dc277b894e842448a175008,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,14500,MALE,SALARIED,Below 10th std.,13,1,MARRIED,FUNDED,39,239,421605,Thane,Maharashtra,18,43307,70000,3937,0.271517241,10,1,0,,,,,,,,,,,,,,,,,,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,78,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,0,0,0,37,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,68954,52733.97,0,0,0,0,0,0,0,0,0,0,16303,39494,0,0,0,0,0,0,2739.97,0,0,55164.24,31208.36,23955.88,0,0,0,0,0,0,0,0,67,0,0,0,0,0,53717.15,48027,14400,3928.87,0,0,0,18957,18957,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,2154.8125,676.0765385,0,0,0,0,0,0,0,0,0,0,627.0384615,1128.4,0,0,0,0,0,0,74.05324324,0,0
1302,1713,B-61410,5dc2763c94e8424489142ba4,ICICI BANK LIMITED,Mumbai,APPLICATION CLOSED,PARENTAL,14800,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,2,SINGLE,CLOSED,26,239,421306,Thane,Maharashtra,18,2.73E-12,25000,2401,0.16222973,5,0,697,,,,,,,,,,,,,,,,,,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,16,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29623.6,0,0,0,0,0,0,0,0,0,0,0,0,0,43903.75,56805.12,7991.76,0,0,0,0,0,0,0,1697,2265,0,0,0,0,0,0,0,0,0,0,0,39375.37,20062.93,19312.44,0,0,0,0,0,0,0,0,274.75,0,0,2682,0,0,48463.74,41932,21000,6030.99,387,0,0,13300,13300,0,0,0,1645.755556,0,0,0,0,0,0,0,0,0,0,0,0,2743.984375,835.3694118,499.485,0,0,0,0,0,0,0,848.5,205.9090909,0,0,0,0,0,0,0,0,0,0,0
1303,1840,B-61405,5dc273e494e84278921bdd42,ABHYUDAYA COOPERATIVE BANK LIMITED,Group  Loan,FINAL LOAN OFFER ACCEPTED,OWNED,12000,FEMALE,SELF_EMPLOYED,Below 10th std.,8,1,MARRIED,FUNDED,56,239,400078,Mumbai,Maharashtra,18,23198,25000,3314,0.276166667,5,1,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,90.8,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711.07,574.33,1136.74,0,0,0,0,0,0,0,0,90.8,0,0,0,0,0,685.3,57.9,300,385.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,30.26666667,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,2032,B-61378,5dc25d5594e8426aac1f18ea,STATE BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,25000,FEMALE,SELF_EMPLOYED,Below 10th std.,8,2,MARRIED,FUNDED,31,240,400078,Mumbai,Maharashtra,17,41623,100000,5997,0.23988,5,1,741,,,,,,,,,,,,,,,,,,,0,4,31,0,0,0,9,9,0,0,0,0,0,2,10,0,0,22,224,0,0,0,60,0,60,0,0,7,16,0,0,0,0,0,0,0,0,6,0,0,0,0,19000,183000,0,0,288000,288000,0,0,0,0,0,79000,17353,0,0,413845.75,413679.2,0,0,0,1043.12,0,1043.12,0,0,27845.75,196905,0,0,0,0,0,0,0,0,2302,0,0,57756.67,36169.96,21586.71,0,0,0,0,0,0,0,0,0,0,0,3721,0,0,194190.17,165000,92000,1793.42,0,0,0,0,0,0,0,4750,5903.225806,0,0,32000,0,0,0,0,0,39500,1735.3,0,0,18811.17045,1846.782143,0,0,0,17.38533333,0,17.38533333,0,0,3977.964286,12306.5625,0,0,0,0,0,0,0,0,383.6666667,0,0
1305,1708,B-61364,5dc252e694e84268be55cb72,CENTRAL BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,19800,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",1,3+,SINGLE,FUNDED,25,239,421501,Thane,Maharashtra,18,-2644,100000,5388,0.272121212,10,0,0,,,,,,,,,,,,,,,,,,,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,15000,69581,65631.8,0,0,0,47.2,0,47.2,0,0,10000,0,0,0,0,0,0,0,0,0,12561,0,0,164362.86,83777.65,80585.21,0,0,0,0,0,0,0,0,181,0,0,0,0,0,131935.99,59400,35000,54727.79,0,0,0,19800,19800,0,0,0,3454.545455,0,0,0,0,0,0,0,0,0,0,0,15000,11596.83333,2983.263636,0,0,0,15.73333333,0,15.73333333,0,0,5000,0,0,0,0,0,0,0,0,0,2512.2,0,0
1306,1731,B-61344,5dc2346694e8421d412bc9d6,KOTAK MAHINDRA BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,20000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,0,SINGLE,FUNDED,25,239,400086,Mumbai,Maharashtra,18,28622,100000,5746,0.2873,5,1,5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,74,0,0,0,0,0,0,0,0,36,19,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146671,141893.28,0,0,0,0,0,0,0,0,66306,40922,19365,89971.28,0,0,0,0,0,0,0,0,0,39043.99,19336.87,19707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67395.44,61000,22703,3023.44,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.377358,1917.476757,0,0,0,0,0,0,0,0,1841.833333,2153.789474,1383.214286,1764.142745,0,0,0,0,0,0,0,0,0
1307,1822,B-61307,5dc1655094e8425acc572152,AXIS BANK,Group  Loan,FINAL LOAN OFFER ACCEPTED,PARENTAL,12000,FEMALE,SALARIED,Others,4,0,SINGLE,FUNDED,24,239,400078,Mumbai,Maharashtra,18,12030,15000,1670,0.139166667,15,1,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,1805,B-61305,5dc19ef394e84270f449a476,,Group  Loan,FINAL LOAN OFFER ACCEPTED,PARENTAL,12000,FEMALE,SALARIED,Below 10th std.,10,2,MARRIED,FUNDED,40,239,400078,Mumbai,Maharashtra,18,15030,15000,1670,0.139166667,15,1,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,1735,B-60956,5dbfcfbe94e8421b425d15a2,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,18000,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,SINGLE,FUNDED,30,239,421004,Thane,Maharashtra,18,4.77E-12,75000,4041,0.2245,10,0,719,,,,,,,,,,,,,,,,,,,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,53,0,0,0,1,0,1,0,0,2,3,18,37,0,0,0,0,0,1,2,0,0,0,0,0,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,79681,80434.7,0,0,0,17.7,0,17.7,0,0,18778,13352,8053,21524,0,0,0,0,0,310,1041,0,0,14761.21,8397.05,6364.16,0,0,0,0,0,0,0,0,18,1000,1000,0,0,0,47204.64,46059,33500,112.64,0,0,0,24313,24313,0,0,0,4833.333333,0,0,0,0,0,0,0,0,0,0,0,0,2951.148148,1517.635849,0,0,0,17.7,0,17.7,0,0,9389,4450.666667,447.3888889,581.7297297,0,0,0,0,0,310,520.5,0,0
1310,1689,B-60938,5dbfbcb094e8424cce501718,SYNDICATE BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,19000,MALE,SALARIED,Plus 2 or equivalent,24,1,MARRIED,FUNDED,46,239,400087,Mumbai,Maharashtra,18,2.73E-12,50000,3727,0.196157895,10,0,759,3,1,0,250,01+,0,50000,0,30050,30050,1,0,Personal Loan on 08-11-2019,Consumer Loan on 14-05-2018,30050,50000,0,3727,0,0,13,0,0,0,6,6,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56500,0,0,9100,9100,0,0,0,0,0,0,0,0,0,64630.91,65824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,7582.75,4706.82,2875.93,0,0,0,0,0,0,0,0,11.91,0,0,2665,0,0,58589.34,55519,34000,461.34,0,0,0,18036,18036,0,0,0,4346.153846,0,0,1516.666667,0,0,0,0,0,0,0,0,0,6463.091,3291.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0
1311,1688,B-60783,5dbe6b4894e84210753bfc66,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,19338,FEMALE,SALARIED,Others,1,0,SINGLE,FUNDED,26,239,401303,Thane,Maharashtra,18,3.64E-12,85000,4623,0.239062985,1,0,0,,,,,,,,,,,,,,,,,,,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,94,0,0,0,0,0,0,0,0,3,0,8,47,0,0,0,0,0,0,16,0,0,0,0,0,29700,0,0,0,0,0,0,0,0,0,0,4424,0,0,95097,110911.24,0,0,0,0,0,0,0,0,22000,0,14935,25905,0,0,0,0,0,0,50882.24,0,0,59468.04,32484.32,26983.72,0,0,0,0,0,0,0,0,73,0,0,0,0,0,74677.5,58089,52888.49,3729.5,0,0,0,19688,19688,0,0,0,1024.137931,0,0,0,0,0,0,0,0,0,2212,0,0,6339.8,1179.906809,0,0,0,0,0,0,0,0,7333.333333,0,1866.875,551.1702128,0,0,0,0,0,0,3180.14,0,0
1312,1749,B-60704,5dbd83a694e842527b22d2b2,BANK OF MAHARASHTRA,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,19500,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",8,2,MARRIED,FUNDED,50,239,401209,Thane,Maharashtra,18,193,35000,3486,0.178769231,5,0,760,,,,,,,,,,,,,,,,,,,0,0,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39700,0,0,4500,4500,0,0,0,0,0,0,1475,0,0,43569,45209,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24562.36,14460.4,10101.96,0,0,0,0,0,0,0,0,69,0,0,0,0,0,41372,39000,16500,2683,0,0,0,19500,19500,0,0,0,3609.090909,0,0,4500,0,0,0,0,0,0,1475,0,0,10892.25,2825.5625,1008.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,1910,B-60638,5dbd4d9494e84269902d81a4,AXIS BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,17300,FEMALE,SALARIED,Plus 2 or equivalent,10,0,MARRIED,FUNDED,45,240,400086,Mumbai,Maharashtra,17,1.27E-11,95000,5167,0.29867052,10,0,755,,,,,,,,,,,,,,,,,,,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,2,0,2,0,0,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,59111,59474.04,0,0,0,23.6,0,23.6,0,0,11350,6008.85,149,0,0,0,0,0,0,0,268.99,0,0,22415.9,13952.6,8463.3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,46915.11,46385,25005.9,595.67,0,0,0,14819,14819,0,0,0,2523.809524,0,0,0,0,0,0,0,0,0,0,0,0,6567.888889,1982.468,0,0,0,11.8,0,11.8,0,0,2837.5,3004.425,149,0,0,0,0,0,0,0,134.495,0,0
1314,1875,B-60635,5dbd4a6294e8423a382517f3,SARASWAT COOPERATIVE BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,23000,MALE,SALARIED,Plus 2 or equivalent,10,3+,MARRIED,FUNDED,30,240,401209,Thane,Maharashtra,17,33215,75000,4745,0.206304348,10,1,0,,,,,,,,,,,,,,,,,,,0,0,19,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,42,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63200,0,0,2500,2500,0,0,0,0,0,0,0,0,0,64249,64257.22,0,0,0,295,0,295,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,19112.59,11622.21,7490.38,0,0,0,0,0,0,0,0,22,0,0,0,0,0,49195.37,39301,30000,61.38,0,0,0,26533,26533,0,0,0,3326.315789,0,0,1250,0,0,0,0,0,0,0,0,0,8031.125,1529.93381,0,0,0,32.77777778,0,32.77777778,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0
1315,1747,B-60602,5dbd2c7e94e8426135554e22,CORPORATION BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,18000,MALE,SALARIED,Below 10th std.,22,0,MARRIED,FUNDED,41,239,400055,Mumbai,Maharashtra,18,53973,100000,5997,0.333166667,10,1,733,,,,,,,,,,,,,,,,,,,0,0,17,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,48524,0,0,3600,3600,0,0,0,0,0,0,0,0,0,58540,58014.2,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,4058,0,0,35378.94,20063.27,15315.67,0,0,0,0,0,0,0,0,40,0,0,1499,0,0,47391.82,38100,17500,106.22,0,0,0,18300,18300,0,0,0,2854.352941,0,0,1200,0,0,0,0,0,0,0,0,0,7317.5,1657.548571,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,368.9090909,0,0
1316,159,B-606,5b5335316ade4033952eafd7,BANK OF BARODA,Mumbai,APPLICATION INCOMPLETE,OWNED,8333,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,SINGLE,CLOSED,29,217,400093,Navi Mumbai Panvel,Maharashtra,40,0,60000,5587,0.670466819,10,0,0,,,,,,,,,,,,,,,,,,,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,3,11,52,0,0,0,1,0,1,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34500,0,0,27500,27500,0,0,0,0,0,0,0,0,3232,162457,158960,0,0,0,17,0,17,0,0,110350,85983,0,0,0,0,0,0,0,0,0,0,0,54757.03,54757.03,0,0,0,0,0,0,0,0,0,57,2866,2866,2085,0,0,136073,134700,77000,1232,0,0,0,17350,17350,0,0,0,4312.5,0,0,5500,0,0,0,0,0,0,0,0,1077.333333,14768.81818,3056.923077,0,0,0,17,0,17,0,0,15764.28571,2866.1,0,0,0,0,0,0,0,0,0,0,0
